"Walden, Libby";"Geheimnisvolle Welt.";"360 Grad";"978-3-96185-114-0";"GEB";"9.90 EUR";"21";"35.0";"";" 2018;18 S.;29.3 cm;von 0-6 J.;";"210";"Der Wald"
"Walden, Libby";"Geheimnisvolle Welt.";"360 Grad";"978-3-96185-115-7";"GEB";"9.90 EUR";"21";"35.0";"";" 2018;18 S.;19.3 x 29.3 cm;von 0-6 J.;";"210";"Das Meer"
"Davies, Nicola";"Eins zwei drei VIELE.";"Aladin";"978-3-8489-0140-1";"GEB";"16.95 EUR";"21";"30.0";"504 g";" 2018;40 S.;farbig illustriert;296 mm;von 5-8 J.;";"220";""
"Reichenstetter, Friederun";"So leben die Tiere. Die Honigbiene.";"Arena";"978-3-401-71181-2";"GEB";"7.99 EUR";"";"30.0";"258 g";" 2018;48 S.;242 mm;Mit Bücherbärfigur am Lesebändchen;ab 6 J.;";"240";""
"Chiozzi, Giorgio";"Das große Arena-Tierlexikon.";"Arena";"978-3-401-71194-2";"GEB";"16.99 EUR";"";"35.0";"1250 g";" 2018;392 S.;231 mm;ab 6 J.;";"282";""
"Stuchtey, Sonja";"Das große Forscherbuch für Grundschulkinder.";"Arena";"978-3-401-71321-2";"GEB";"14.99 EUR";"21";"35.0";"";" 2018;112 S.;ab 6 J.;";"283";"Spannende Experimente zum Entdecken und Verstehen der Naturwissenschaften:"
"Schäfer, Carola";"Mein Lern- und Übungsblock Kindergarten. Malen, Suchen und Ergänzen.";"Arena";"978-3-401-71238-3";"KT";"3.99 EUR";"";"30.0";"203 g";" 2018;80 S.;m. Illustr.;21 cm;Geblockt;ab 4 J.;";"291";""
"Barnhusen, Friederike";"Mein Lern- und Übungsblock Vorschule. Buchstaben, Zahlen und logisches Denken.";"Arena";"978-3-401-71239-0";"KT";"3.99 EUR";"";"30.0";"204 g";" 2018;80 S.;m. Illustr.;21 cm;Geblockt;ab 5 J.;";"291";""
"Barnhusen, Friederike";"Mein superstarker Übungsblock für den Schulanfang.";"Arena";"978-3-401-71240-6";"KT";"5.00 EUR";"";"30.0";"462 g";" 2018;192 S.;206 mm;Geblockt;ab 6 J.;";"291";"Lustige Buchstaben- und Zahlenrätsel"
"Al-Sayed, Abdullah";"Geflüchtet. Zu Hause in Deutschland, daheim in Syrien.";"Arena";"978-3-401-60329-2";"KT";"9.99 EUR";"";"30.0";"350 g";" 2018;216 S.;215 mm;Mit UV-Lackierung auf dem Cover;ab 12 J.;";"286";""
"Gellersen, Ruth";"Wellen, Sand und Meer.";"Carlsen";"978-3-551-25204-3";"GEB";"12.00 EUR";"";"35.0";"297 g";" 2018;32 S.;m. zahlr. bunten Bild.;215 mm;ab 4 J.;";"220";""
"Rissman, Rebecca";"Yoga für Teens.";"Carlsen";"978-3-551-25119-0";"GEB";"9.99 EUR";"";"35.0";"442 g";" 2018;64 S.;m.  zahlr. farb. Abb., Beil.: Poster;24 cm;von 10-99 J.;";"285";"Beweg dich - Fühl dich gut - Sei du selbst"
"";"Kinder aus aller Welt. Das essen wir.";"Dorling Kindersley";"978-3-8310-3476-5";"GEB";"14.95 EUR";"21";"35.0";"562 g";" 2018;80 S.;Durchgehend farbig fotografiert;285 mm;ab 6 J.;";"289";"Lieblingsrezepte von Kindern aus aller Welt zum Nachkochen"
"Schmidt, Silke";"Pflanz dich glücklich 37 Ideen für Garten & Co..";"DTV";"978-3-423-71773-1";"KT";"9.95 EUR";"21";"30.0";"328 g";" 2018;128 S.;Mit zweifarbigen Illustrationen von Silke Schmidt;191 mm;ab 10 J.;";"250";""
"Druvert, Hélène";"Anatomie.";"Gerstenberg Verlag";"978-3-8369-5989-6";"GEB";"26.00 EUR";"";"35.0";"911 g";" 2018;40 S.;m. zahlr. farb. Illustr., Aufklappseiten und Lasercut-Scherenschnitten;36.5 cm;ab 8 J.;";"285";"Das faszinierende Innenleben des Menschen"
"Aladjidi, Virginie";"Steinbock, Adler, Edelweiß.";"Gerstenberg Verlag";"978-3-8369-5992-6";"GEB";"13.95 EUR";"";"35.0";"552 g";" 2018;64 S.;durchgehend farbig;30.5 cm;ab 4 J.;";"282";"Die Welt der Berge"
"Baumann, Anne-Sophie";"Tiere.";"Gerstenberg Verlag";"978-3-8369-5635-2";"GEB";"13.95 EUR";"";"35.0";"442 g";" 2018;10 S.;m. zahlr. farb. Illustr. u. Ausklapptaf. m. Klappen;16.5 x 32.5 cm;ab 5 J.;";"282";""
"Baumann, Anne-Sophie";"Tiere.";"Gerstenberg Verlag";"978-3-8369-5635-2";"GEB";"13.95 EUR";"";"35.0";"442 g";" 2018;10 S.;m. zahlr. farb. Illustr. u. Ausklapptaf. m. Klappen;16.5 x 32.5 cm;ab 5 J.;";"282";""
"Aladjidi, Virginie";"Steinbock, Adler, Edelweiß.";"Gerstenberg Verlag";"978-3-8369-5992-6";"GEB";"13.95 EUR";"";"35.0";"552 g";" 2018;64 S.;durchgehend farbig;30.5 cm;ab 4 J.;";"282";"Die Welt der Berge"
"Druvert, Hélène";"Anatomie.";"Gerstenberg Verlag";"978-3-8369-5989-6";"GEB";"26.00 EUR";"";"35.0";"911 g";" 2018;40 S.;m. zahlr. farb. Illustr., Aufklappseiten und Lasercut-Scherenschnitten;36.5 cm;ab 8 J.;";"285";"Das faszinierende Innenleben des Menschen"
"Braun, Dieter";"Die Welt der Berge.";"Knesebeck";"978-3-95728-130-2";"GEB";"20.00 EUR";"21";"30.0";"";" 2018;96 S.;24.5 x 28 cm;ab 8 J.;";"282";""
"Guiraud, Florence";"Wie siehst du denn aus?.";"Knesebeck";"978-3-95728-172-2";"GEB";"24.00 EUR";"21";"30.0";"1184 g";" 2018;96 S.;36 cm;ab 6 J.;";"282";"Kurioses aus der Tierwelt"
"Clément, Frédéric";"Verführungskünstler.";"Knesebeck";"978-3-95728-078-7";"GEB";"15.00 EUR";"21";"30.0";"511 g";" 2018;40 S.;25.5 x 28.5 cm;ab 6 J.;";"282";"Wie Tiere zueinanderfinden"
"Aston, Dianna Hutts";"Ein Nest voller Wunder.";"Loewe Verlag";"978-3-7855-8913-7";"GEB";"12.95 EUR";"21";"30.0";"";" 2018;40 S.;280 mm;mit Folienprägung;ab 4 J.;";"210";""
"Yousafzai, Malala";"Malalas magischer Stift.";"NordSüd Verlag";"978-3-314-10441-1";"GEB";"16.00 EUR";"21";"35.0";"430 g";" 2018;48 S.;Durchgehend farbig illustriert;24.6 cm;von 5-7 J.;";"286";""
"Lindgren, Astrid";"Meine Kuh will auch Spaß haben..";"Oetinger";"978-3-7891-0902-7";"GEB";"14.00 EUR";"21";"35.0";"";" 2018;128 S.;203 mm;ab 12 J.;";"282";"Ein Plädoyer gegen die Massentierhaltung"
"Mennen, Patricia";"Was machen wir im Sommer?.";"Ravensburger Buchverlag";"978-3-473-32682-2";"KT";"9.99 EUR";"21";"35.0";"";" 2018;16 S.;m. zahlr. bunten Bild.;197 mm;Spiralbindung;von 2-4 J.;";"220";""
"Rigos, Alexandra";"Insekten. Überlebenskünstler auf sechs Beinen.";"Tessloff";"978-3-7886-2108-7";"GEB";"9.95 EUR";"";"30.0";"450 g";" 2018;48 S.;m. zahlr. bunten Bild.;27.8 cm;ab 8 J.;";"282";""
"Kozinowski, Jonas";"Fußball.";"Tessloff";"978-3-7886-2199-5";"GEB";"16.95 EUR";"";"30.0";"710 g";" 2018;96 S.;m. zahlr. farb. Abb.;28 cm;ab 8 J.;";"289";"Mit WM-Spielplan"
