"Schmachtl, Andreas H.";"Snöfrid aus dem Wiesental - Die ganz und gar heldenhafte Suche nach den drei Siegeln.";"Arena";"978-3-401-71284-0";"HL";"16.00 EUR";"";"35.0";"895 g";" 2019;288 S.;235 x 173 mm;Mit Leinenrücken und UV-Lackierung auf dem Cover;ab 4 J.;";"230";""
"Sailer, Sibylle";"Sieben kecke Schnirkelschnecken.";"Arena";"978-3-401-71521-6";"GEB";"14.00 EUR";"";"35.0";"548 g";" 2019;96 S.;262.00 mm;ab 4 J.;";"230";"Lustige Kindergedichte und Reimspaß zum Lachen"
"Auer, Margit";"Das große Vorlesebuch für kleine Helden.";"Carlsen";"978-3-551-51095-2";"GEB";"16.00 EUR";"21";"35.0";"";" 2019;144 S.;257 mm;von 4-8 J.;";"230";"Humorvolle und spannende Geschichten für Mädchen und Jungs"
"Thiemann, Anke";"Spring doch!, sagt die Hexe.";"DTV";"978-3-423-76240-3";"GEB";"14.95 EUR";"21";"30.0";"";" 2019;112 S.;225 mm;ab 7 J.;";"230";"Mutprobengeschichten"
"Hellstern, Jan";"Wir sind die wilden Rabauken!.";"Ellermann";"978-3-7707-0036-3";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;128 S.;240 mm;ab 3 J.;";"230";"Vorlesegeschichten für Kindergartenkinder"
"Reider, Katja";"Hops & Holly: Die Schule geht los!.";"Esslinger";"978-3-480-23450-9";"GEB";"13.00 EUR";"21";"30.0";"602 g";" 2019;112 S.;256 mm;Mit Spotlack und Schultafelanhänger am Leseband;ab 5 J.;";"230";""
"Hein, Christoph";"Alles, was du brauchst.";"Hanser";"978-3-446-26273-7";"GEB";"15.00 EUR";"";"35.0";"";" 2019;64 S.;ab 5 J.;";"250";"Die 20 wichtigsten Dinge im Leben"
"Inden, Charlotte";"Bei mir zu Hause wohnt ein Tiger.";"Hanser";"978-3-446-26215-7";"GEB";"13.00 EUR";"21";"35.0";"";" 2019;96 S.;durchgehend farbig illustriert;ab 3 J.;";"230";"Kleine Geschichten zum Vorlesen"
"Laube, Christina";"Dornröschen.";"Knesebeck";"978-3-95728-186-9";"GEB";"25.00 EUR";"21";"30.0";"650 g";" 2019;40 S.;31.3 cm;von 0-6 J.;";"210";""
"";"Ab in die Sonne.";"NordSüd Verlag";"978-3-314-10480-0";"GEB";"20.00 EUR";"21";"35.0";"966 g";" 2019;176 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"230";"Die schönsten Sommergeschichten"
"Andersen, Hans Christian";"Die schönsten Märchen von Hans Christian Andersen.";"NordSüd Verlag";"978-3-314-10479-4";"GEB";"20.00 EUR";"21";"35.0";"";" 2019;176 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"260";""
"Maar, Paul";"Der kleine Troll Tojok.";"Oetinger";"978-3-7891-1041-2";"GEB";"8.00 EUR";"21";"35.0";"";" 2019;64 S.;30 farb. Abb. 30 Ill.;232 mm;ab 5 J.;";"240";""
"Ende, Michael";"Jim Knopf: Jim Knopf im Land der Pyramiden.";"Thienemann Verlag";"978-3-522-45874-0";"GEB";"13.00 EUR";"";"30.0";"418 g";" 2019;32 S.;m. zahlr. bunten Bild.;266 mm;ab 4 J.;";"210";""
"Scherz, Oliver";"Drei Helden für Mathilda.";"Thienemann Verlag";"978-3-522-18458-8";"GEB";"14.00 EUR";"";"30.0";"524 g";" 2019;112 S.;m. Illustr.;245 mm;Mit Spotlack;ab 6 J.;";"250";""
"Preußler, Otfried";"Hörbe und sein Freund Zwottel.";"Thienemann Verlag";"978-3-522-18494-6";"GEB";"15.00 EUR";"";"30.0";"498 g";" 2018;112 S.;245 mm;ab 6 J.;";"250";""
"Bordin, Claudia";"Der Märchenatlas.";"White Star";"978-88-6312-379-1";"GEB";"16.95 EUR";"";"35.0";"821 g";" 2019;48 S.;durchgehend farbig illustriert;349 mm;ab 5 J.;";"260";"Ein sagenhafter Flug über Zauberwelten"
