"Sanders, Ella Frances";"Alles ist aus Sternenstaub.";"Edition Michael Fischer";"978-3-96093-434-9";"GEB";"18.00 EUR";"21";"35.0";"0 g";" 2019;176 S.;195 mm;von 30-50 J.;";"610";"Erstaunliche Erkenntnisse über das Universum"
"Henriques, Ricardo";"Das Meer - eintauchen, abtauchen, entdecken.";"Knesebeck";"978-3-95728-290-3";"GEB";"18.00 EUR";"21";"30.0";"";" 2019;56 S.;30.5 cm;ab 8 J.;";"291";""
"Kling, Marc-Uwe";"QualityLand.";"Voland & Quist";"978-3-86391-223-9";"GEB";"18.00 EUR";"21";"30.0";"";" 2019;150 S.;";"180";""
"Ungerer, Tomi";"Dies und das.";"Diogenes";"978-3-257-01251-4";"GEB";"20.00 EUR";"21";"30.0";"";" 2019;40 S.;235 mm;ab 1 J.;";"210";""
"Lestrade, Agnès de";"Der kleine Prinz.";"mixtvision";"978-3-95854-141-2";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;56 S.;56 Farbabb.;276 mm;ab 3 J.;";"210";"Nacherzählt"
"Bal, Vincent";"Shadowology.";"mixtvision";"978-3-95854-143-6";"GEB";"18.00 EUR";"21";"35.0";"";" 2019;144 S.;144 Farbfotos;210 mm;";"589";""
"Lang, Anna";"Die schönsten Spiele aus dem Märchenland.";"White Star";"978-88-6312-404-0";"GEB";"14.95 EUR";"21";"35.0";"762 g";" 2019;16 S.;durchgehend farbig illustriert, Beil.: Spielfiguren;360 mm;ab 5 J.;";"293";""
"Ende, Michael";"Die unendliche Geschichte, Schmuckausgabe.";"Thienemann Verlag";"978-3-522-20250-3";"GEB";"35.00 EUR";"21";"30.0";"2264 g";" 2019;416 S.;Mit über 160 Ölbildern und Illustrationen;273 mm;von 12-99 J.;";"250";"Ausgezeichnet mit dem Jugendbuchpreis Buxtehuder Bulle 1979 u. a."
"Tan, Shaun";"Zikade.";"Aladin";"978-3-8489-0163-0";"GEB";"17.00 EUR";"21";"30.0";"436 g";" 2019;32 S.;m.. zahlr. farb. Abb.;286 mm;";"190";""
"Cavallo, Francesca";"I'm a Rebel Girl - Mein Journal für ein rebellisches Leben.";"Hanser";"978-3-446-26428-1";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;224 S.;Durchgehend farbig illustriert;Mit runden Ecken;ab 10 J.;";"190";""
"Melchior, Stéphane";"Der goldene Kompass.";"Carlsen";"978-3-551-76406-5";"GEB";"24.00 EUR";"21";"35.0";"";" 2019;224 S.;vierfarbig;265 mm;von 10-99 J.;";"180";"Die Graphic Novel. Nach dem Roman v. Philip Pullman"
"Grimm, Jacob";"Grimms Märchen für Heldinnen von heute und morgen.";"Reclam, Ditzingen";"978-3-15-011213-7";"GEB";"22.00 EUR";"21";"32.5";"";" 2019;180 S.;215 mm;";"140";""
"Busch, Christine";"Die schönsten Lieder.";"Reclam, Ditzingen";"978-3-15-011166-6";"GEB";"39.00 EUR";"21";"32.5";"";" 2019;248 S.;129 Farbabb.;265 x 305 mm;";"592";"Das große Familienliederbuch"
"Gianella, Valentina";"Mein Name ist Greta.";"Midas";"978-3-03876-162-4";"KT";"12.90 EUR";"21";"25.0";"";" 2019;128 S.;Broschur;von 12-99 J.;";"282";"Das Manifest einer neuen Generation"
"Negrescolor, Joan";"Die Stadt der Tiere.";"Midas";"978-3-03876-155-6";"GEB";"20.00 EUR";"21";"25.0";"";" 2019;40 S.;306 mm;von 0-6 J.;";"210";""
"Letria, José Jorge";"Der Krieg.";"Midas";"978-3-03876-134-1";"GEB";"14.90 EUR";"21";"25.0";"";" 2019;64 S.;230 mm;von 8-99 J.;";"210";"Illustrierte Ausgabe"
"Erlbruch, Wolf";"Aus den Skizzenbüchern.";"Peter Hammer Verlag";"978-3-7795-0616-4";"GEB";"39.00 EUR";"21";"30.0";"";" 2019;72 S.;Skizzen, Beil.: Einführung v. Andreas Platthaus;26.2 cm;";"584";"Der direkte Blick."
"Leitl, Leonora";"Einmal wirst du....";"Tyrolia";"978-3-7022-3801-8";"GEB";"16.95 EUR";"21";"33.0";"";" 2019;64 S.;ca. 30 farb. Illustrationen;230 mm;von 6-12 J.;";"285";""
"Zhiying, Yu";"Ode an die Göttin des Luo Flusses.";"Minedition";"978-3-86566-405-1";"GEB";"35.00 EUR";"21";"35.0";"";" 2019;76 S.;m. zahlr. z. Tl. aufklappb. Bild.;29 cm;von 5-70 J.;";"210";"Bilderbuch"
"Andersen, Hans Christian";"Die Schneekönigin.";"Thorbecke";"978-3-7995-1415-6";"LN";"9.90 EUR";"";"35.0";"156 g";" 2019;64 S.;mit zahlreichen Fotos;170 mm;";"140";"Märchen"
"Sánchez Vegara, Isabel";"Jane Austen.";"Insel Verlag";"978-3-458-17830-9";"GEB";"13.95 EUR";"21";"35.0";"35 g";" 2019;32 S.;250 x 210 mm;von 0-6 J.;";"210";"Little People, Big Dreams. Deutsche Ausgabe"
"Sánchez Vegara, Isabel";"Stephen Hawking.";"Insel Verlag";"978-3-458-17836-1";"GEB";"13.95 EUR";"21";"35.0";"";" 2019;32 S.;von 0-6 J.;";"210";"Little People, Big Dreams. Deutsche Ausgabe"
