"Zett, Sabine";"Vom Himmel hoch, da bellt es sehr.";"Loewe Verlag";"978-3-7432-0379-2";"GEB";"10.95 EUR";"21";"30.0";"";" 2019;160 S.;215 mm;ab 8 J.;";"250";"Eine Weihnachtsgeschichte in 24 Kapiteln"
"Burnett, Frances Hodgson";"Der kleine Lord.";"Knesebeck";"978-3-95728-303-0";"GEB";"30.00 EUR";"21";"30.0";"";" 2019;304 S.;23.5 cm;ab 8 J.;";"250";""
"";"Weihnachten kreativ! - für Kids.";"Edition Michael Fischer";"978-3-96093-528-5";"GEB";"9.99 EUR";"21";"35.0";"0 g";" 2019;64 S.;241 mm;ab 4 J.;";"292";"24 Bastelprojekte für die ganze Familie - Weihnachtskarten, Christbaumschmuck, Geschenkanhänger und Co."
"Herzog, Annette";"Weihnachten mit Fuchs und Schweinchen.";"Magellan";"978-3-7348-2058-8";"GEB";"14.00 EUR";"21";"30.0";"388 g";" 2019;32 S.;28.5 cm;ab 3 J.;";"210";""
"Kunert, Almud";"Wunderbare Weihnachtszeit.";"Magellan";"978-3-7348-2850-8";"GEB";"25.00 EUR";"21";"30.0";"1042 g";" 2019;160 S.;27.5 cm;ab 4 J.;";"230";"Ein Hausbuch mit Geschichten, Liedern und Gedichten"
"Drescher, Daniela";"Ole Winterwicht.";"Urachhaus";"978-3-8251-5205-5";"GEB";"8.00 EUR";"21";"33.0";"";" 2019;12 S.;16 cm;ab 2 J.;";"210";""
"Borando, Silvia";"Pass auf!.";"Freies Geistesleben";"978-3-7725-2921-4";"GEB";"14.00 EUR";"21";"33.0";"";" 2019;44 S.;23 cm;ab 3 J.;";"210";"Bilderbuch"
"Pestum, Jo";"Spuk in der Weihnachtswerkstatt.";"Arena";"978-3-401-60464-0";"GEB";"9.99 EUR";"21";"30.0";"";" 2019;200 S.;Mit perforierten, geschlossenen Seiten zum Aufschneiden. Mit Goldfolienprägung auf dem Cover;ab 10 J.;";"250";"Ein Weihnachtskrimi in 24 Kapiteln"
"Beurenmeister, Corina";"Mein erster Mal- und Bastelblock. Fröhliche Weihnachtszeit.";"Arena";"978-3-401-71416-5";"KT";"3.99 EUR";"21";"30.0";"";" 2019;80 S.;Geblockt;ab 4 J.;";"292";""
"Erne, Andrea";"Was machen wir an Weihnachten?.";"Ravensburger Buchverlag";"978-3-473-32954-0";"KT";"9.99 EUR";"21";"35.0";"";" 2019;16 S.;durchg. farb. Ill. u. Text, mit Klappen;197 mm;Spiralbindung;von 2-4 J.;";"220";""
"Neudert, Cee";"Henri und Henriette: Henri und Henriette feiern Weihnachten.";"Thienemann Verlag";"978-3-522-45913-6";"GEB";"13.00 EUR";"21";"30.0";"";" 2019;32 S.;300 mm;ab 4 J.;";"210";""
"Preußler, Otfried";"Winterzeit, tief verschneit.";"Thienemann Verlag";"978-3-522-18514-1";"GEB";"17.00 EUR";"21";"30.0";"";" 2019;144 S.;245 mm;ab 5 J.;";"250";"Geschichten zum Vorlesen"
"Ludwig, Sabine";"Juli, Augustus und das Weihnachtsgeheimnis.";"Oetinger Taschenbuch";"978-3-8415-0589-7";"KT";"8.00 EUR";"21";"30.0";"";" 2019;176 S.;12 schw.-w. Abb. 12 Ill.;190 mm;Englisch Broschur;ab 10 J.;";"250";""
"Boie, Kirsten";"So richtig schön Weihnachten.";"Oetinger";"978-3-7891-1084-9";"GEB";"20.00 EUR";"21";"35.0";"";" 2019;208 S.;70 farb. Abb. 70 Ill.;280 mm;ab 5 J.;";"250";"Geschichten. Mit neuer Ritter Trenk Geschichte"
"Lindgren, Astrid";"Pippi plündert den Weihnachtsbaum.";"Oetinger";"978-3-7891-1209-6";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;32 S.;12 farb. Abb. 12 Ill.;280 mm;ab 4 J.;";"210";"Bilderbuch"
"Baltscheit, Martin";"Der kleine Prinz feiert Weihnachten, 2 Audio-CD.";"Oetinger Media";"978-3-8373-1131-0";"CD";"13.00 EUR";"21";"30.0";"";" 2019;ab 8 J.;";"250";"(2 CD), Musikdarbietung/Musical/Oper"
