"Volz, Ilka";"Der kleine Dunkelfresser.";"Magellan";"978-3-7348-2839-3";"GEB";"14.00 EUR";"21";"30.0";"402 g";" 2019;80 S.;24.5 cm;ab 6 J.;";"250";""
"Schmachtl, Andreas H.";"Missi Moppel - Detektivin für alle Fälle. Das Geheimnis im Turmzimmer und andere Rätselhaftigkeiten.";"Arena";"978-3-401-70777-8";"HL";"14.00 EUR";"";"35.0";"610 g";" 2019;176 S.;236.00 mm;Mit  Lesebändchen und UV-Spot auf dem Cover;ab 4 J.;";"230";""
"Siegner, Ingo";"Der fliegende Maulwurf. Geschichten zum Vorlesen.";"Beltz";"978-3-407-75460-8";"GEB";"14.95 EUR";"21";"33.0";"";" Originalausgabe;2019;160 S.;Mit vielen farbigen Bildern;245 mm;ab 5 J.;";"230";"Mit einem neuen Abenteuer von Eliot und Isabella"
"Moser, Erwin";"Manuel & Didi - Mäuseabenteuer im Winter.";"Beltz";"978-3-407-78997-6";"GEB";"9.95 EUR";"21";"33.0";"342 g";" Originalausgabe;2019;91 S.;213 mm;ab 3 J.;";"210";""
"Boie, Kirsten";"Ich bin Juli!.";"Beltz";"978-3-407-78530-5";"GEB";"13.95 EUR";"21";"33.0";"";" 2019;168 S.;212 mm;ab 4 J.;";"230";"Geschichten aus dem Kindergarten"
"Thordsen, Tanja";"Theo & Friedrichsen - Honig geht immer.";"DTV";"978-3-423-76271-7";"GEB";"12.95 EUR";"21";"30.0";"";" 2019;128 S.;Mit vierfarbigen Illustrationen;235 mm;ab 5 J.;";"250";""
"Adreani, Manuela";"Brüder Grimm. Die schönsten Märchen.";"White Star";"978-88-6312-401-9";"GEB";"14.95 EUR";"21";"35.0";"800 g";" 2019;80 S.;über 50 Farbillustrationen;309 mm;ab 6 J.;";"260";""
"Zedelius, Miriam";"Lotte und die Oma-Tage.";"Hummelburg Verlag";"978-3-7478-0001-0";"GEB";"12.99 EUR";"21";"35.0";"";" 2019;96 S.;farb. Ill.;240 mm;ab 4 J.;";"230";"Vorlesegeschichten"
"Ruck-Pauquèt, Gina";"Sandmännchens Traumgeschichten.";"Ravensburger Buchverlag";"978-3-473-36586-9";"GEB";"12.99 EUR";"21";"35.0";"";" 2019;128 S.;durchg. farb. Ill. u. Text;215 mm;ab 3 J.;";"230";""
"Kruse, Max";"Urmel: Alle Bilderbuchgeschichten.";"Thienemann Verlag";"978-3-522-45917-4";"GEB";"14.95 EUR";"21";"30.0";"";" 2019;144 S.;300 mm;ab 4 J.;";"210";""
"Subey-Cramer, Antje";"Kindermärchen aus aller Welt.";"Ellermann";"978-3-7707-2506-9";"GEB";"25.00 EUR";"21";"35.0";"";" 2019;192 S.;100 farb. Abb. 100 Ill.;270 mm;ab 5 J.;";"230";"Eine Reise auf den Flügeln der Fantasie"
"Nesbitt, Kenn";"Jetzt noch ein Gedicht, und dann aus das Licht!.";"Hanser";"978-3-446-26438-0";"GEB";"22.00 EUR";"21";"35.0";"";" 2019;184 S.;Durchgehend farbig illustriert;ab 4 J.;";"250";"Poesie zur guten Nacht"
"Hovland, Ragnar";"Alfred der Bär & Samuel der Hund steigen aus dem Pappkarton.";"Hanser";"978-3-446-26448-9";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;112 S.;m. zahlr. farb. Illustr.;ab 8 J.;";"250";""
"Bydlinski, Georg";"Mit Wörtern kann man vieles machen.";"Razamba";"978-3-941725-51-5";"KT";"11.90 EUR";"";"35.0";"140 g";" 2019;76 S.;m. farb. Illustr.;21 cm;Englisch Broschur;ab 8 J.;";"230";"Gedichte für Kinder"
"Defoe, Daniel";"Robinson Crusoe.";"Dressler Verlag GmbH";"978-3-7915-0054-6";"GEB";"12.00 EUR";"21";"35.0";"";" 2019;288 S.;m. Illustr.;203 mm;von 1-99 J.;";"250";""
"Schmachtl, Andreas H.";"Snöfrid aus dem Wiesental. Das wahrlich sagenhafte Rätsel der Trolle.";"Arena";"978-3-401-71522-3";"GEB";"9.99 EUR";"21";"30.0";"";" 2019;128 S.;Mit UV-Lackierung auf dem Cover;ab 7 J.;";"240";""
