"Seeberg, Helen";"Mein Lern- und Übungsblock Kindergarten. Erste Bilderrätsel zum Suchen, Zählen, Malen.";"Arena";"978-3-401-41610-6";"KT";"3.99 EUR";"";"30.0";"204 g";" 2016;80 S.;m. Illustr.;21 cm;Geblockt;ab 4 J.;";"291";""
"Barnhusen, Friederike";"Mein bunter Lern- und Übungsblock Kindergarten.";"Arena";"978-3-401-41229-0";"KT";"3.99 EUR";"";"30.0";"206 g";" 2012;o. Pag.;Mit zahlr. Illustr. v. Hela Woernle;20,5 cm;Geblockt;ab 4 J.;";"291";"Knobeln, Rätseln, Malen"
"Nordqvist, Sven";"Kritzel komische Kreaturen!.";"Beltz";"978-3-407-82102-7";"KT";"12.95 EUR";"";"33.0";"605 g";" Deutsche Erstausgabe;2016;120 S.;m. zahlr. Zeichn.;290 mm;Klappenbroschur;ab 6 J.;";"292";"Tolle Bilder zum Aus- und Weitermalen von 43 Künstlern!"
"Kuick, Katarina";"Schreib! Schreib! Schreib!.";"Beltz";"978-3-407-82124-9";"KT";"14.95 EUR";"21";"33.0";"";" Deutsche Erstausgabe;2016;144 S.;m. Zeichn.;Klappenbroschur;ab 14 J.;";"292";"Die kreative Textwerkstatt"
"Eichenlaub, Carolin";"Neu in der Fremde.";"Beltz";"978-3-407-82133-1";"GEB";"16.95 EUR";"21";"33.0";"";" 2016;200 S.;212 mm;ab 14 J.;";"250";"Von Menschen, die ihre Heimat verlassen"
"Feige, Marcel";"Gewaltloser Rebell. Die Lebensgeschichte des Mahatma Gandhi.";"Beltz";"978-3-407-81212-4";"GEB";"16.95 EUR";"21";"33.0";"";" Originalausgabe;2016;228 S.;212 mm;ab 14 J.;";"250";"Mit Fotos"
"Leitzgen, Anke M.";"Erforsche das Meer.";"Beltz";"978-3-407-82130-0";"GEB";"16.95 EUR";"21";"33.0";"";" Originalausgabe;2016;160 S.;ab 8 J.;";"282";"Kinder entdecken Küsten und Meere"
"Foli, Mille";"Wie laut ist leise?.";"Beltz";"978-3-407-82103-4";"GEB";"12.95 EUR";"";"33.0";"351 g";" 2016;84 S.;m. zahlr. bunten Bild.;225 mm;ab 3 J.;";"210";"Mit allen Sinnen die Welt entdecken"
"Napp, Daniel";"Das schlaue Buch vom Büchermachen.";"Gerstenberg Verlag";"978-3-8369-5882-0";"GEB";"13.95 EUR";"";"35.0";"382 g";" 2016;40 S.;m. zahlr. bunten Bild.;215 x 250 mm;ab 3 J.;";"220";""
"Müller, Thomas";"Eule, Fuchs und Fledermaus.";"Gerstenberg Verlag";"978-3-8369-5838-7";"GEB";"16.95 EUR";"15";"35.0";"736 g";" 2016;64 S.;m. zahlr. farb. Abb.;33 cm;ab 6 J.;";"282";"Tiere der Nacht"
"Oftring, Bärbel";"Schau mal, eine Spinne!.";"Gerstenberg Verlag";"978-3-8369-5831-8";"GEB";"14.95 EUR";"";"35.0";"397 g";" 2016;32 S.;m. zahlr. bunten Bild.;215 x 250 mm;ab 4 J.;";"220";""
"Aladjidi, Virginie";"Riesen, Zwerge, Schwergewichte.";"Gerstenberg Verlag";"978-3-8369-5868-4";"GEB";"13.95 EUR";"";"35.0";"560 g";" 2016;72 S.;m. zahlr. farb. z. Tl. ausklappb. Abb.;30 cm;ab 4 J.;";"282";"Über 100 Naturrekorde"
"Elworthy, Jo";"Erbse, Apfel, Sonnenblume.";"Gerstenberg Verlag";"978-3-8369-5876-9";"HL";"14.95 EUR";"";"35.0";"438 g";" 2016;64 S.;m. zahlr. farb. Abb.;21 cm;ab 5 J.;";"282";"Gärtnern mit Kindern"
"Baumann, Anne-Sophie";"In der Natur.";"Gerstenberg Verlag";"978-3-8369-5889-9";"GEB";"12.95 EUR";"";"35.0";"413 g";" 2016;10 S.;m. zahlr. z. Tl. ausklappb. Bild.;17 x 33 cm;ab 3 J.;";"220";""
"Daugey, Fleur";"Vögel auf Weltreise.";"Jacoby & Stuart";"978-3-941787-53-7";"HL";"18.00 EUR";"21";"30.0";"";" 2016;64 S.;m. zahlr. bunten Bild.;ab 6 J.;";"220";"Alles über Zugvögel"
"Rollings, Hannah";"Weck den Picasso in dir.";"Knesebeck";"978-3-86873-796-7";"UNB";"12.95 EUR";"";"31.0";"610 g";" 2016;128 S.;m. farb. Illustr.;297 mm;Englisch Broschur;ab 8 J.;";"292";""
"Bestard, Aina";"Was versteckt sich da im Wald?.";"Knesebeck";"978-3-86873-866-7";"GEB";"16.95 EUR";"";"31.0";"500 g";" 2016;24 S.;m. zahlr. bunten Bild.;28 cm;ab 4 J.;";"220";"Mein dreifarbiges Zauberlupenbuch"
"Geisler, Dagmar";"So passiert mir nichts!.";"Loewe Verlag";"978-3-7855-8496-5";"GEB";"12.95 EUR";"21";"31.0";"";" 2016;96 S.;m. zahlr. bunten Bild.;295 mm;ab 3 J.;";"210";"Geschichten, die Kinder stark machen"
"Herr Pfeffer";"Komm, wir machen was mit Stadt.";"Loewe Verlag";"978-3-7855-8277-0";"GEB";"12.95 EUR";"";"31.0";"575 g";" 2016;128 S.;m. farb. Illustr.;23,5 cm;ab 5 J.;";"292";"Ein kreatives Spiel- und Bastelbuch"
"Janisch, Heinz";"Geschichten aus der Bibel.";"NordSüd Verlag";"978-3-314-10301-8";"GEB";"21.99 EUR";"21";"35.0";"";" 2016;144 S.;Durchgehend farbig illustriert;ab 6 J.;";"287";""
"Mitgutsch, Ali";"Rund ums Schiff.";"Ravensburger Buchverlag";"978-3-473-44673-5";"GEB";"16.99 EUR";"";"35.0";"528 g";" 1. Aufl.;2016;48 S.;m. zahlr. farb. Illustr.;305 mm;ab 6 J.;";"283";"Von Kanus, Koggen und großen Kähnen"
"Erne, Andrea";"Wir entdecken Pferdesport.";"Ravensburger Buchverlag";"978-3-473-32648-8";"PP";"12.99 EUR";"";"35.0";"527 g";" 1. Aufl.;2016;16 S.;m. zahlr. bunten u. z. Tl. ausklappb. u. ausgestanzten Bild.;278 mm;Unzerr. Spiralbindung;von 4-7 J.;";"282";""
