"Evslin, Bernard";"Götter, Helden, Ungeheuer.";"DTV";"978-3-423-64061-9";"GEB";"15.95 EUR";"21";"30.0";"";" 2020;240 S.;Mit Bildern;210 mm;ab 10 J.;";"260";"Die Welt der griechischen Mythen"
"Schamp, Tom";"Das schönste und größte Bildwörterbuch der Farben.";"Gerstenberg Verlag";"978-3-8369-6033-5";"GEB";"20.00 EUR";"21";"35.0";"828 g";" 2020;44 S.;m. zahlr. bunten Bild.;335.0 mm;ab 4 J.;";"210";""
"Jenkins, Martin";"Das große Pflanzen-Sammelsurium.";"Gerstenberg Verlag";"978-3-8369-6052-6";"GEB";"22.00 EUR";"21";"35.0";"918 g";" 2020;64 S.;m. zahlr. farb. Illustr.;370.0 mm;GB#21;Cover mit Spotlack und Prägung;ab 10 J.;";"282";"Vom Samenkorn zum Mammutbaum"
"Müller, Isabel";"Die Grüne Meeresschildkröte.";"Gerstenberg Verlag";"978-3-8369-5780-9";"GEB";"12.95 EUR";"12";"35.0";"373 g";" 2020;40 S.;m. zahlr. farb. Illustr. u. Ktn.;215 x 250 mm;ab 5 J.;";"282";""
"Oftring, Bärbel";"Der kleine Seehund und das Meer.";"Gerstenberg Verlag";"978-3-8369-6015-1";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;40 S.;m. zahlr. bunten z. Tl. ausklappb. Bild.;215.0 x 250.0 mm;GB#21;mit zahlreichen Ausklappseiten;ab 4 J.;";"220";""
"Aladjidi, Virginie";"Blauwal, Seestern, Oktopus.";"Gerstenberg Verlag";"978-3-8369-6029-8";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;72 S.;m. zahlr. farb. Illustr.;305.0 mm;ab 5 J.;";"282";"Die Welt der Meere"
"Schönberger, Charlotte";"Unsere Zukunft ist jetzt!.";"Oetinger";"978-3-7891-1492-2";"GEB";"10.00 EUR";"";"35.0";"224 g";" 2019;96 S.;m. Illustr.;190 mm;ab 8 J.;";"282";"Kämpfe wie Greta Thunberg fürs Klima"
"Schwieger, Frank";"Ich, Merlin, und die furchtlosen Ritter.";"DTV";"978-3-423-76289-2";"GEB";"12.95 EUR";"21";"30.0";"";" 2020;240 S.;Mit Illustrationen;223 mm;ab 10 J.;";"286";"Live aus dem sagenhaften Mittelalter"
"Schwieger, Frank";"Ich, Caesar, und die Bande vom Kapitol Live aus dem alten Rom.";"DTV";"978-3-423-71855-4";"KT";"9.95 EUR";"21";"30.0";"";" 2020;208 S.;Mit Illustrationen von Ramona Wultschner;210 mm;ab 10 J.;";"250";""
"Steinlein, Christina";"Ohne Wasser geht nichts!.";"Beltz";"978-3-407-75565-0";"GEB";"14.95 EUR";"21";"33.0";"";" Originalausgabe;2020;96 S.;m. zahlr. bunten Bild.;225 mm;ab 7 J.;";"220";"Alles über den wichtigsten Stoff der Welt"
"Eismann, Sonja";"Wie siehst du denn aus?.";"Beltz";"978-3-407-75564-3";"GEB";"14.95 EUR";"21";"33.0";"";" Originalausgabe;2020;90 S.;225 mm;ab 10 J.;";"285";"Warum es normal nicht gibt"
"Guiraud, Florence";"Was guckst du denn so?.";"Knesebeck";"978-3-95728-357-3";"GEB";"24.00 EUR";"21";"30.0";"";" 2020;80 S.;36 cm;ab 6 J.;";"282";"Kurioses aus der Welt der Säugetiere"
"Mabel Schiavo, Rita";"100% Tiere in Lebensgröße.";"White Star";"978-88-6312-420-0";"GEB";"19.95 EUR";"21";"35.0";"1000 g";" 2020;40 S.;durchgehend farbig illustriert;380 mm;ab 7 J.;";"282";""
