"Bauer, Jutta";"Kater Liam.";"Hanser";"978-3-446-26608-7";"GEB";"10.00 EUR";"21";"35.0";"";" 2020;56 S.;Farbig illustriert;Vorlese- u. erstes Lesealter;";"190";"Ansichten eines Felltieres"
"Dunbar, Joyce";"Maus und Maulwurf.";"Woow Books";"978-3-96177-059-5";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;64 S.;m. Illustr.;25.8 cm;ab 5 J.;";"230";"Zwei ganz besondere Freunde"
"George, Kallie";"Annes wundersame Reise nach Green Gables.";"Atrium Verlag";"978-3-85535-632-4";"GEB";"16.00 EUR";"21";"35.0";"482 g";" 2020;144 S.;m. Illustr.;23.2 cm;ab 5 J.;";"230";"Inspiriert von Anne auf Green Gables"
"Benedictus, David";"Pu der Bär. Rückkehr in den Hundertsechzig-Morgen-Wald.";"Atrium Verlag";"978-3-85535-648-5";"BUCH";"16.00 EUR";"21";"35.0";"";" 2020;160 S.;m. Illustr.;25.8 cm;ab 5 J.;";"250";""
"Njie, Haddy";"Wenn die Jahreszeiten träumen.";"Atrium Verlag";"978-3-85535-644-7";"BUCH";"14.00 EUR";"21";"35.0";"";" 2020;32 S.;m. zahlr. bunten Bild.;26.5 cm;ab 4 J.;";"210";""
"Tellegen, Toon";"Ein Garten für den Wal.";"Gerstenberg Verlag";"978-3-8369-5901-8";"GEB";"12.95 EUR";"12";"35.0";"378 g";" 3. Aufl.;2018;54 S.;m. zahlr. farb. Illustr.;24 cm;von 5-12 J.;";"250";""
"Lindgren, Astrid";"Pippi Langstrumpf feiert Geburtstag.";"Oetinger";"978-3-7891-1383-3";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;32 S.;12 farbige Abbildungen;280 mm;ab 4 J.;";"210";""
"Rühle, Alex";"Gigaguhl und das Riesen-Glück.";"DTV";"978-3-423-76286-1";"GEB";"14.95 EUR";"21";"30.0";"";" 2020;40 S.;Mit vierfarbigen Illustrationen von Barbara Yelin;290 mm;ab 4 J.;";"210";""
"Strong, Jeremy";"Zwei wie Gürteltier und Hase.";"DTV";"978-3-423-76285-4";"GEB";"12.95 EUR";"21";"30.0";"";" 2020;128 S.;Mit Illustrationen;235 mm;ab 5 J.;";"250";"Kleine Geschichten aus dem großen Wald"
"Moser, Erwin";"Billi, die Baummaus.";"Beltz";"978-3-407-75472-1";"GEB";"14.95 EUR";"21";"33.0";"403 g";" Originalausgabe;2020;64 S.;m. zahlr. bunten Bild.;280 mm;ab 3 J.;";"210";"Streifzüge eines mutigen Mäusemädchens"
"Löhle, Philipp";"Frida und der NeinJa-Ritter.";"mixtvision";"978-3-95854-154-2";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;112 S.;245 mm;ab 5 J.;";"230";""
"Spengler, Constanze";"Seepferdchen sind ausverkauft.";"Moritz";"978-3-89565-391-9";"GEB";"14.00 EUR";"21";"30.0";"";" 2020;48 S.;m. zahlr. bunten Bild.;276 mm;ab 5 J.;";"210";"Bilderbuch"
"Lang, Anna";"Gutenachtgeschichten.";"White Star";"978-88-6312-417-0";"GEB";"16.95 EUR";"21";"35.0";"1200 g";" 2020;176 S.;durchgehend farbig illustriert;272 mm;ab 5 J.;";"230";"Wunderbare Erzählungen aus der ganzen Welt"
"Haridi, Alex";"Abenteuer im Mumintal.";"Urachhaus";"978-3-8251-5223-9";"GEB";"20.00 EUR";"21";"33.0";"";" 2020;100 S.;Abbildungen mit Text dazu;26.5 cm;ab 4 J.;";"210";"Nach drei Erzählungen von Tove Jansson"
"Inkiow, Dimiter";"Ich und meine Schwester Klara.";"Ellermann";"978-3-7707-0224-4";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;128 S.;120 farbige Abbildungen und 120 Illustrationen;240 mm;ab 5 J.;";"230";"Lustige Geschwistergeschichten zum Vorlesen"
"Ameling, Anne";"3-5-8-Minutengeschichten.";"Ellermann";"978-3-7707-0160-5";"GEB";"13.00 EUR";"21";"35.0";"";" 2020;144 S.;100 farbige Abbildungen und 100 Illustrationen;232 mm;ab 4 J.;";"230";"Freunde, Glück und gute Laune"
