"MacLachlan, Patricia";"Meine Freundin Erde.";"NordSüd Verlag";"978-3-314-10512-8";"GEB";"18.00 EUR";"21";"35.0";"";" 2020;44 S.;Durchgehend farbig illustriert;27.9 cm;ab 4 J.;";"210";"Bilderbuch"
"Blackall, Sophie";"Hallo, Leuchtturm!.";"NordSüd Verlag";"978-3-314-10525-8";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;48 S.;m. zahlr. bunten Bild.;29.9 cm;ab 4 J.;";"210";"Bilderbuch"
"Arsenault, Isabelle";"Albert will lesen.";"NordSüd Verlag";"978-3-314-10518-0";"GEB";"15.00 EUR";"21";"35.0";"426 g";" 2020;48 S.;Durchgehend farbig illustriert;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Schwalbe, Linda";"Ida und die Welt hinterm Kaiserzipf.";"NordSüd Verlag";"978-3-314-10519-7";"GEB";"18.00 EUR";"21";"35.0";"604 g";" 2020;64 S.;m. zahlr. bunten Bild.;31 cm;ab 5 J.;";"210";"Bilderbuch"
"Brönner, Nele";"Zitronenkind.";"NordSüd Verlag";"978-3-314-10524-1";"GEB";"15.00 EUR";"21";"35.0";"356 g";" 2020;32 S.;m. zahlr. bunten Bild.;28 cm;ab 4 J.;";"210";"Bilderbuch"
"Pfister, Marcus";"Leos Monster.";"NordSüd Verlag";"978-3-314-10520-3";"GEB";"15.00 EUR";"21";"35.0";"368 g";" 2020;32 S.;m. zahlr. bunten Bild.;21.5 x 28 cm;ab 4 J.;";"210";"Bilderbuch"
"Kempter, Christa";"Doktor Maus.";"NordSüd Verlag";"978-3-314-10490-9";"GEB";"15.00 EUR";"21";"35.0";"340 g";" 2020;32 S.;m. zahlr. bunten Bild.;25.8 cm;ab 4 J.;";"210";"Bilderbuch"
"Bennett, Artie";"Zippy Chippy.";"NordSüd Verlag";"978-3-314-10514-2";"GEB";"15.00 EUR";"21";"35.0";"402 g";" 2020;40 S.;m. zahlr. bunten Bild.;28 cm;ab 4 J.;";"210";"Das langsamste Rennpferd aller Zeiten"
"Alaska, Nini";"Haiferien.";"Tulipan";"978-3-86429-459-4";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;48 S.;Durchgehend farbig illustriert;23 x 25 cm;ab 4 J.;";"210";"Bilderbuch"
"K., Ulf";"Der Meckerpapa.";"Tulipan";"978-3-86429-460-0";"GEB";"15.00 EUR";"21";"30.0";"";" 2020;40 S.;Durchgehend farbig illustriert;23 x 25 cm;ab 4 J.;";"210";"Bilderbuch"
"Vendel, Edward van de";"Der kleine Fuchs.";"Gerstenberg Verlag";"978-3-8369-6044-1";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;88 S.;durchgehend farbig + Sonderfarbe;240.0 mm;ab 4 J.;";"230";""
"Lindgren, Astrid";"Ferien auf Saltkrokan.";"Oetinger";"978-3-7891-1447-2";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;48 S.;27 farbige Abbildungen und 27 Illustrationen;250 x 280 mm;ab 4 J.;";"210";"Ein Kaninchen für Pelle"
"Michaelis, Antonia";"Prinzessin Alva und der hustende Feuerdrache.";"Oetinger";"978-3-7891-0974-4";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;32 S.;12 farbige Abbildungen und 12 Illustrationen;280 mm;ab 4 J.;";"210";"Bilderbuch"
"Isern, Susanna";"Das hier ist doch kein Dschungel.";"Jumbo Neue Medien";"978-3-8337-4041-1";"GEB";"14.00 EUR";"21";"35.0";"464 g";" 2020;40 S.;275 cm;ab 3 J.;";"210";"Bilderbuch"
"Gréban, Quentin";"Wolle und ich.";"Jumbo Neue Medien";"978-3-8337-4105-0";"BUCH";"13.00 EUR";"21";"35.0";"";" 2020;36 S.;258 cm;ab 3 J.;";"210";"Bilderbuch"
"Alemagna, Beatrice";"Das wundervolle Fluffipuff.";"Beltz";"978-3-407-75427-1";"GEB";"14.95 EUR";"21";"33.0";"";" Lizenzausgabe;2020;48 S.;m. zahlr. bunten Bild.;307 mm;ab 4 J.;";"210";"Fünffarbiges Bilderbuch mit Ausklappseite"
