"Schmachtl, Andreas H.";"Weihnachten!.";"Arena";"978-3-401-71177-5";"GEB";"16.00 EUR";"";"35.0";"732 g";" 2018;224 S.;236.00 mm;Mit Glitzerleinenrücken, Folienprägung und UV-Lackierung auf dem Cover;ab 4 J.;";"230";"24 Geschichten mit Tilda Apfelkern, Snöfrid und vielen anderen"
"Bolliger, Max";"Das Hirtenlied.";"Bohem Press";"978-3-85581-527-2";"GEB";"16.95 EUR";"";"30.0";"430 g";" 2018;32 S.;m. zahlr. bunten Bild.;288 mm;Hardcover mit Leinenbezug; mit Goldprägung;ab 3 J.;";"210";""
"Engler, Michael";"Weihnachten mit Tante Josefine.";"Boje Verlag";"978-3-414-82512-4";"GEB";"13.00 EUR";"";"35.0";"347 g";" 1. Aufl. 2018;2018;32 S.;275 mm;Unzerr.;ab 3 J.;";"210";""
"Städing, Sabine";"Petronella Apfelmus - Mein weihnachtliches Back- und Bastelbuch.";"Boje Verlag";"978-3-414-82522-3";"GEB";"9.00 EUR";"";"35.0";"396 g";" 1. Aufl. 2018;2018;80 S.;225 mm;ab 6 J.;";"289";""
"";"Pixi Adventskalender 2018.";"Carlsen";"978-3-551-04160-9";"KAL";"19.99 EUR";"";"35.0";"948 g";" 2018;576 S.;m. zahlr. bunten Bild.;600 mm;von 3-8 J.;";"210";"Adventskalender mit 22 Pixi-Büchern und 2 Maxi-Pixi"
"Cordes, Miriam";"O Tannenbaum ...m. Soundeffekten.";"Carlsen";"978-3-551-25184-8";"PP";"14.99 EUR";"";"35.0";"400 g";" 2018;14 S.;farbig illustriert;180 mm;Unzerr.;von 1-3 J.;";"210";"7 Lieder, Reime und Lichter"
"Hofmann, Julia";"Hör mal: Die Weihnachtsgeschichte, m. Soundeffekten.";"Carlsen";"978-3-551-25060-5";"PP";"9.99 EUR";"";"35.0";"356 g";" 2018;14 S.;farbig illustriert;180 mm;Unzerr.;von 2-4 J.;";"210";"Mit 6 weihnachtlichen Geräuschen und Melodien"
"Burnett, Frances Hodgson";"Der kleine Lord.";"Coppenrath, Münster";"978-3-649-62865-1";"LN";"20.00 EUR";"";"30.0";"570 g";" 2018;56 S.;4-fbg.;300 mm;Hardcover mit Leinenbezug; und Folie / Banderole mit Folie und Spotlack; mit Leseband; mit durchsichtigem Jacket zum Schutz des Covers;ab 5 J.;";"230";""
"Cüppers, Dorothea";"Die Weihnachtsgeschichte.";"Coppenrath, Münster";"978-3-649-62863-7";"PP";"4.99 EUR";"";"30.0";"117 g";" 2018;12 S.;m. zahlr. bunten Bild.;130 mm;Unzerr.;ab 2 J.;";"220";""
"Maura";"Die Geschichte von Sankt Martin, Mini-Ausgabe.";"Coppenrath, Münster";"978-3-649-62756-2";"GEB";"5.99 EUR";"";"30.0";"103 g";" 2018;32 S.;m. zahlr. bunten Bild.;16 cm;Hardcover; mit Folienprägung; mit Ausfaltseite;ab 3 J.;";"220";""
"Ende, Michael";"Schöne Weihnachten! Lieblingsgeschichten für Groß und Klein, 3 Audio-CDs.";"Der Audio Verlag, DAV";"978-3-7424-0633-0";"CD";"14.99 EUR";"";"30.0";"83 g";" 2018;140 x 125 mm;ab 5 J.;";"250";"Ungekürzte Lesung mit Johann von Bülow u.v.a. (3 CDs), Lesung"
"Slobodkin, Louis";"Ein Handschuh zu viel.";"Diogenes";"978-3-257-01239-2";"GEB";"16.00 EUR";"21";"30.0";"";" 2018;32 S.;m. zahlr. bunten Bild.;255 mm;ab 3 J.;";"210";""
"Möller, Stefanie";"24 x Basteln - Weihnachtliche Projekte für Kinder.";"Edition Michael Fischer";"978-3-96093-100-3";"GEB";"12.99 EUR";"";"35.0";"622 g";" 2018;112 S.;241 mm;ab 4 J.;";"292";"Dekorieren, Verschenken, Naschen"
"Schaapman, Karina";"Das Mäusehaus - Sam & Julia feiern Weihnachten.";"Ellermann";"978-3-7707-0156-8";"GEB";"15.00 EUR";"21";"35.0";"";" 2019;32 S.;m. zahlr. bunten Bild.;322 mm;ab 4 J.;";"210";""
"Baumbach, Martina";"Advent im Holunderweg.";"Gabriel Verlag";"978-3-522-30496-2";"GEB";"12.99 EUR";"";"35.0";"542 g";" 2018;128 S.;245 mm;ab 6 J.;";"230";"24 neue Geschichten bis zum Weihnachtsfest"
"Carle, Eric";"Die kleine Raupe Nimmersatt - Frohe Weihnachten.";"Gerstenberg Verlag";"978-3-8369-5662-8";"GEB";"7.95 EUR";"";"35.0";"161 g";" 2018;32 S.;m. zahlr. bunten Bild.;170.0 mm;ab 2 J.;";"210";""
"Diverse";"WinterZauberWunderWelt, 1 Audio-CD.";"Jumbo Neue Medien";"978-3-8337-3894-4";"CD";"13.00 EUR";"";"30.0";"90 g";" 2018;140 x 125 mm;ab 3 J.;";"230";"24 Lieder und Gedichte, Hörspiel"
"Schmachtl, Andreas H.";"Weihnachten! 24 Geschichten mit Tilda Apfelkern, Snöfrid und vielen anderen, 2 Audio-CDs.";"Jumbo Neue Medien";"978-3-8337-3946-0";"CD";"15.00 EUR";"";"30.0";"194 g";" 2018;140 x 125 mm;ab 3 J.;";"230";"CD Standard Audio Format, Lesung"
