"Unka, Vasanti";"Das Universum und ich.";"cbj";"978-3-570-17866-9";"GEB";"14.00 EUR";"21";"32.5";"597 g";" 2021;32 S.;Mit fbg. Illustrationen;326 mm;von 4 - 99 J.;";"220";"Sachbilderbuch ab 4 Jahren"
"Paganelli, Elisa";"Das große Orchesterbuch.";"Coppenrath, Münster";"978-3-649-63740-0";"GEB";"20.00 EUR";"";"30.0";"542 g";" 2021;48 S.;4-fbg.;295 mm;Hardcover; mit 2 CDs;ab 5 J.;";"288";"In Zusammenarbeit mit dem London Symphony Orchestra und Sir Simon Rattle"
"Paxmann, Christine";"Demokratie für Kids.";"Dorling Kindersley";"978-3-8310-4326-2";"GEB";"14.95 EUR";"21";"35.0";"";" 2021;80 S.;Mit farbigen Illustrationen;286 mm;ab 8 J.;";"286";"So geht's! Wer darf wählen? Wer darf regieren? Wie funktionieren Wahlen? Haben Kinder Rechte? Wer ist der Staat?"
"Taylor, Barbara";"Atlas der Tiere.";"Dorling Kindersley";"978-3-8310-4258-6";"GEB";"14.95 EUR";"21";"35.0";"607 g";" 2021;64 S.;Mit farbigen Fotos und Illustrationen;307 mm;Cover mit Folienveredelung;ab 7 J.;";"282";"Eine Reise zu den faszinierendsten Tieren der Erde"
"Gater, Will";"Wundervolle Welt der Sterne.";"Dorling Kindersley";"978-3-8310-4206-7";"GEB";"19.95 EUR";"21";"35.0";"1315 g";" 2021;224 S.;Mit farbigen Fotos und Illustrationen;283 mm;mit Lesebändchen, strukturiertem Einband, Goldschnitt und Cover mit Folienveredelung;ab 8 J.;";"282";"Ein Weltall-Bilderbuch für die ganze Familie. Hochwertig ausgestattet mit Lesebändchen, Goldfolie und Goldschnitt"
"Lutz, Hannah";"Mit Sicherheit Verliebt.";"FISCHER Sauerländer";"978-3-7373-5791-3";"KT";"10.00 EUR";"21";"33.0";"";" 2021;96 S.;230 mm;Großformatiges Paperback. Klappenbroschur;ab 14 J.;";"285";"Ein Aufklärungsbuch"
"Druvert, Hélène";"Wolken, Luft und Sterne.";"Gerstenberg Verlag";"978-3-8369-6133-2";"GEB";"26.00 EUR";"15";"35.0";"827 g";" 2021;40 S.;durchgehend farbig;365.0 mm;GBmit Aufklappseiten und Lasercut-Scherenschnitten;ab 8 J.;";"282";"Von der Erde bis ins All"
"Macaulay, David";"Sie bauten eine Moschee.";"Impian GmbH";"978-3-96269-113-4";"GEB";"9.95 EUR";"21";"30.0";"";" 2021;96 S.;30 cm;von 10 - 16 J.;";"287";""
"Prinz, Johanna";"Tag und Nacht im Wald.";"Magellan";"978-3-7348-6002-7";"GEB";"18.00 EUR";"";"30.0";"427 g";" 2021;40 S.;28.5 cm;ab 4 J.;";"282";""
"Richards, Mary";"Die Geschichte der Musik - für Kinder.";"Midas";"978-3-03876-200-3";"GEB";"19.90 EUR";"21";"25.0";"";" 2021;96 S.;285 mm;";"288";""
"Beaty, Andrea";"Ada Kraft liebt Wissenschaft.";"Midas";"978-3-03876-203-4";"GEB";"18.00 EUR";"21";"25.0";"";" 2021;32 S.;vierfarbiges Bilderbuch;290 mm;";"210";""
"Greener, Rachel";"Ein Baby! Wie eine Familie entsteht.";"Penguin Verlag München";"978-3-328-30086-1";"GEB";"14.00 EUR";"15";"32.5";"449 g";" 2021;32 S.;Mit fbg. Illustrationen;279 mm;von 5 - 99 J.;";"210";"Sachbilderbuch für Kinder ab 5 Jahren"
"Gaya, Ester";"Das Museum der Pilze.";"Prestel";"978-3-7913-7452-9";"GEB";"26.00 EUR";"21";"32.5";"1066 g";" 2021;72 S.;24 Farbtafeln;378 mm;mit Goldfolienprägung und Spotlack auf dem Cover;von 8 - 99 J.;";"282";"Eintritt frei!"
"Ole Häntzschel";"Wie viel Regenwald passt auf dieses Brot?.";"Tessloff";"978-3-7886-2242-8";"GEB";"19.95 EUR";"";"30.0";"645 g";" 2021;96 S.;278 mm;ab 10 J.;";"220";"Erstaunliche Grafiken über Klima und Umwelt"
"Hubka, Christine";"Und doch sind alle Äpfel rund ....";"Tyrolia";"978-3-7022-3919-0";"GEB";"16.95 EUR";"21";"33.0";"";" 2021;32 S.;durchgehend farbig illustriert;240 mm;ab 7 J.;";"287";"Was Judentum, Christentum und Islam gemeinsam haben. Eine besondere Familiengeschichte"
"Laibl, Melanie";"Schau wie schlau.";"Tyrolia";"978-3-7022-3991-6";"GEB";"19.95 EUR";"21";"33.0";"";" 2021;48 S.;durchgehend farbig illustriert;290 mm;ab 9 J.;";"283";"Bionik: wenn Natur die Technik beflügelt"
"Salvia, Anna";"Hallo, Periode!.";"Zuckersüss";"978-3-949315-00-8";"GEB";"24.90 EUR";"21";"30.0";"550 g";" 2021;160 S.;21 cm;von 8 - 14 J.;";"285";"Wissen, wie's läuft. Alles, was du über die Periode wissen musst. Das erste inklusive Handbuch zur Menstruation."
